CMDLINE /tmp/weasyperf/bin/python -m weasyprint samples/odyssey/odyssey.html samples/odyssey/odyssey.pdf
MEM 1.535156 1562752977.5756
MEM 24.035156 1562752977.6759
MEM 29.757812 1562752977.7769
MEM 36.578125 1562752977.8774
MEM 37.812500 1562752977.9779
MEM 39.906250 1562752978.0784
MEM 41.187500 1562752978.1793
MEM 44.351562 1562752978.2803
MEM 46.488281 1562752978.3814
MEM 49.324219 1562752978.4824
MEM 51.902344 1562752978.5829
MEM 54.480469 1562752978.6839
MEM 57.058594 1562752978.7850
MEM 59.121094 1562752978.8859
MEM 61.195312 1562752978.9870
MEM 68.847656 1562752979.0880
MEM 77.195312 1562752979.1890
MEM 82.175781 1562752979.2899
MEM 84.445312 1562752979.3909
MEM 86.039062 1562752979.4919
MEM 87.441406 1562752979.5929
MEM 87.683594 1562752979.6939
MEM 88.773438 1562752979.7949
MEM 89.976562 1562752979.8959
MEM 91.265625 1562752979.9969
MEM 92.273438 1562752980.0979
MEM 93.558594 1562752980.1989
MEM 94.589844 1562752980.2999
MEM 95.425781 1562752980.4010
MEM 96.714844 1562752980.5020
MEM 98.003906 1562752980.6030
MEM 99.035156 1562752980.7041
MEM 100.066406 1562752980.8053
MEM 101.019531 1562752980.9064
MEM 102.050781 1562752981.0069
MEM 103.132812 1562752981.1079
MEM 104.679688 1562752981.2089
MEM 105.660156 1562752981.3099
MEM 106.691406 1562752981.4109
MEM 107.929688 1562752981.5120
MEM 108.722656 1562752981.6124
MEM 110.011719 1562752981.7134
MEM 111.257812 1562752981.8139
MEM 112.546875 1562752981.9149
MEM 113.906250 1562752982.0159
MEM 114.937500 1562752982.1169
MEM 116.187500 1562752982.2179
MEM 117.476562 1562752982.3190
MEM 118.765625 1562752982.4199
MEM 119.796875 1562752982.5209
MEM 121.343750 1562752982.6214
MEM 122.632812 1562752982.7224
MEM 123.964844 1562752982.8233
MEM 125.312500 1562752982.9239
MEM 126.488281 1562752983.0249
MEM 127.777344 1562752983.1259
MEM 128.902344 1562752983.2269
MEM 129.675781 1562752983.3279
MEM 130.843750 1562752983.4283
MEM 132.128906 1562752983.5289
MEM 133.453125 1562752983.6293
MEM 134.480469 1562752983.7304
MEM 136.027344 1562752983.8314
MEM 137.058594 1562752983.9324
MEM 138.664062 1562752984.0339
MEM 139.953125 1562752984.1344
MEM 141.191406 1562752984.2349
MEM 142.222656 1562752984.3359
MEM 143.746094 1562752984.4364
MEM 145.113281 1562752984.5374
MEM 146.398438 1562752984.6379
MEM 147.597656 1562752984.7383
MEM 148.886719 1562752984.8389
MEM 150.175781 1562752984.9399
MEM 151.464844 1562752985.0409
MEM 152.753906 1562752985.1419
MEM 154.042969 1562752985.2429
MEM 155.238281 1562752985.3439
MEM 156.527344 1562752985.4449
MEM 157.554688 1562752985.5459
MEM 158.843750 1562752985.6469
MEM 159.535156 1562752985.7480
MEM 160.566406 1562752985.8484
MEM 161.839844 1562752985.9489
