CMDLINE /tmp/weasyperf/bin/python -m weasyprint samples/json/json.html samples/json/json.pdf
MEM 1.613281 1581158954.2755
MEM 24.324219 1581158954.3760
MEM 30.949219 1581158954.4769
MEM 37.613281 1581158954.5779
MEM 39.058594 1581158954.6789
MEM 40.449219 1581158954.7799
MEM 41.703125 1581158954.8809
MEM 42.949219 1581158954.9820
MEM 44.203125 1581158955.0829
MEM 45.480469 1581158955.1839
MEM 46.742188 1581158955.2849
MEM 47.996094 1581158955.3859
MEM 49.332031 1581158955.4869
MEM 52.859375 1581158955.5879
MEM 51.792969 1581158955.6889
MEM 54.371094 1581158955.7899
MEM 56.949219 1581158955.8909
MEM 59.527344 1581158955.9920
MEM 62.105469 1581158956.0930
MEM 64.683594 1581158956.1940
MEM 67.261719 1581158956.2949
MEM 69.828125 1581158956.3959
MEM 72.406250 1581158956.4969
MEM 74.726562 1581158956.5979
MEM 77.304688 1581158956.6989
MEM 79.882812 1581158956.8000
MEM 82.460938 1581158956.9009
MEM 85.296875 1581158957.0020
MEM 88.074219 1581158957.1029
MEM 90.851562 1581158957.2040
MEM 93.601562 1581158957.3049
MEM 96.386719 1581158957.4059
MEM 99.437500 1581158957.5069
MEM 100.984375 1581158957.6079
MEM 103.714844 1581158957.7090
MEM 111.675781 1581158957.8099
MEM 128.433594 1581158957.9109
MEM 146.941406 1581158958.0120
MEM 166.964844 1581158958.1129
MEM 175.277344 1581158958.2139
MEM 177.574219 1581158958.3150
MEM 177.937500 1581158958.4159
MEM 181.496094 1581158958.5170
MEM 181.496094 1581158958.6180
MEM 181.750000 1581158958.7189
MEM 181.750000 1581158958.8200
MEM 181.957031 1581158958.9209
MEM 182.210938 1581158959.0219
MEM 182.210938 1581158959.1229
MEM 182.468750 1581158959.2239
MEM 182.980469 1581158959.3249
MEM 183.238281 1581158959.4260
MEM 183.238281 1581158959.5269
MEM 183.433594 1581158959.6280
MEM 183.433594 1581158959.7289
MEM 183.687500 1581158959.8299
MEM 183.945312 1581158959.9309
MEM 183.945312 1581158960.0319
MEM 184.203125 1581158960.1329
MEM 184.460938 1581158960.2340
MEM 184.460938 1581158960.3349
MEM 184.812500 1581158960.4359
MEM 185.066406 1581158960.5369
MEM 185.066406 1581158960.6379
MEM 185.324219 1581158960.7389
MEM 185.324219 1581158960.8399
MEM 185.582031 1581158960.9409
MEM 185.839844 1581158961.0419
MEM 185.839844 1581158961.1429
MEM 186.136719 1581158961.2440
MEM 186.390625 1581158961.3450
MEM 186.390625 1581158961.4459
MEM 186.390625 1581158961.5469
MEM 186.906250 1581158961.6479
MEM 186.906250 1581158961.7489
MEM 186.906250 1581158961.8500
MEM 187.164062 1581158961.9509
MEM 187.500000 1581158962.0519
MEM 187.500000 1581158962.1529
MEM 187.500000 1581158962.2540
MEM 187.753906 1581158962.3550
MEM 188.011719 1581158962.4559
MEM 188.011719 1581158962.5569
MEM 188.269531 1581158962.6580
MEM 188.527344 1581158962.7590
MEM 188.710938 1581158962.8600
MEM 188.710938 1581158962.9609
MEM 188.964844 1581158963.0619
MEM 189.222656 1581158963.1629
MEM 189.222656 1581158963.2639
MEM 189.222656 1581158963.3649
MEM 189.480469 1581158963.4659
MEM 189.738281 1581158963.5670
MEM 190.000000 1581158963.6679
MEM 190.253906 1581158963.7689
MEM 190.253906 1581158963.8699
MEM 190.511719 1581158963.9710
MEM 190.511719 1581158964.0720
MEM 190.769531 1581158964.1730
MEM 191.027344 1581158964.2739
MEM 191.027344 1581158964.3749
MEM 191.304688 1581158964.4759
MEM 191.558594 1581158964.5770
MEM 191.558594 1581158964.6779
MEM 191.816406 1581158964.7790
MEM 192.074219 1581158964.8799
MEM 192.332031 1581158964.9809
MEM 192.332031 1581158965.0820
MEM 192.609375 1581158965.1830
MEM 192.863281 1581158965.2840
MEM 192.863281 1581158965.3849
MEM 193.121094 1581158965.4860
MEM 193.121094 1581158965.5869
MEM 193.375000 1581158965.6879
MEM 193.375000 1581158965.7889
MEM 193.632812 1581158965.8899
MEM 193.894531 1581158965.9909
MEM 193.894531 1581158966.0920
MEM 194.148438 1581158966.1930
MEM 194.406250 1581158966.2939
MEM 194.406250 1581158966.3949
MEM 194.664062 1581158966.4959
MEM 194.921875 1581158966.5969
MEM 194.921875 1581158966.6979
MEM 195.203125 1581158966.7989
MEM 195.457031 1581158966.8999
MEM 195.457031 1581158967.0009
MEM 195.714844 1581158967.1019
MEM 195.972656 1581158967.2029
MEM 195.972656 1581158967.3039
MEM 196.230469 1581158967.4049
MEM 196.457031 1581158967.5059
MEM 196.710938 1581158967.6069
MEM 196.710938 1581158967.7079
MEM 196.968750 1581158967.8089
MEM 197.226562 1581158967.9099
MEM 197.226562 1581158968.0110
MEM 197.226562 1581158968.1119
MEM 197.671875 1581158968.2129
MEM 197.671875 1581158968.3139
MEM 197.925781 1581158968.4149
MEM 198.183594 1581158968.5160
MEM 198.183594 1581158968.6169
MEM 198.441406 1581158968.7179
MEM 198.699219 1581158968.8189
MEM 198.699219 1581158968.9199
MEM 198.953125 1581158969.0209
MEM 199.207031 1581158969.1219
MEM 199.207031 1581158969.2229
MEM 199.207031 1581158969.3239
MEM 199.464844 1581158969.4249
MEM 199.722656 1581158969.5269
MEM 199.722656 1581158969.6280
MEM 199.980469 1581158969.7290
MEM 200.238281 1581158969.8299
MEM 200.238281 1581158969.9309
MEM 200.496094 1581158970.0319
MEM 200.753906 1581158970.1329
MEM 200.753906 1581158970.2340
MEM 201.011719 1581158970.3349
MEM 201.273438 1581158970.4359
MEM 201.273438 1581158970.5369
MEM 201.527344 1581158970.6379
MEM 201.785156 1581158970.7389
MEM 202.042969 1581158970.8399
MEM 202.300781 1581158970.9409
MEM 202.300781 1581158971.0419
MEM 202.507812 1581158971.1429
MEM 202.761719 1581158971.2439
MEM 202.761719 1581158971.3450
MEM 203.019531 1581158971.4460
MEM 203.277344 1581158971.5469
MEM 203.277344 1581158971.6479
MEM 203.535156 1581158971.7489
MEM 203.792969 1581158971.8500
MEM 203.792969 1581158971.9509
MEM 204.050781 1581158972.0519
MEM 204.308594 1581158972.1529
MEM 204.308594 1581158972.2539
MEM 204.566406 1581158972.3549
MEM 204.929688 1581158972.4559
MEM 204.929688 1581158972.5569
MEM 205.183594 1581158972.6579
MEM 205.441406 1581158972.7589
MEM 205.699219 1581158972.8599
MEM 205.957031 1581158972.9610
MEM 205.957031 1581158973.0619
MEM 206.167969 1581158973.1629
MEM 206.421875 1581158973.2639
MEM 206.421875 1581158973.3649
MEM 206.679688 1581158973.4660
MEM 206.937500 1581158973.5669
MEM 207.195312 1581158973.6680
MEM 207.386719 1581158973.7689
MEM 207.640625 1581158973.8699
MEM 207.898438 1581158973.9709
MEM 208.156250 1581158974.0719
MEM 208.414062 1581158974.1729
MEM 208.593750 1581158974.2739
MEM 208.593750 1581158974.3749
MEM 209.105469 1581158974.4759
MEM 209.105469 1581158974.5769
MEM 209.363281 1581158974.6780
MEM 209.621094 1581158974.7790
MEM 209.621094 1581158974.8799
MEM 209.878906 1581158974.9809
MEM 210.136719 1581158975.0819
MEM 210.136719 1581158975.1829
MEM 210.394531 1581158975.2840
MEM 210.652344 1581158975.3849
MEM 210.910156 1581158975.4860
MEM 211.296875 1581158975.5870
MEM 211.296875 1581158975.6879
MEM 211.554688 1581158975.7889
MEM 211.812500 1581158975.8900
MEM 211.812500 1581158975.9909
MEM 212.070312 1581158976.0919
MEM 212.585938 1581158976.1929
MEM 212.585938 1581158976.2939
MEM 212.843750 1581158976.3950
MEM 213.101562 1581158976.4959
MEM 213.359375 1581158976.5969
MEM 213.769531 1581158976.6979
MEM 213.769531 1581158976.7990
MEM 214.027344 1581158976.8999
MEM 214.285156 1581158977.0009
MEM 214.285156 1581158977.1019
