CMDLINE /tmp/weasyperf/bin/python -m weasyprint samples/html5/html5.html samples/html5/html5.pdf
MEM 1.542969 1568213374.1583
MEM 25.058594 1568213374.2587
MEM 31.070312 1568213374.3596
MEM 38.039062 1568213374.4602
MEM 39.414062 1568213374.5606
MEM 40.578125 1568213374.6612
MEM 42.621094 1568213374.7622
MEM 44.613281 1568213374.8627
MEM 46.421875 1568213374.9632
MEM 48.503906 1568213375.0642
MEM 50.343750 1568213375.1652
MEM 51.886719 1568213375.2658
MEM 53.523438 1568213375.3669
MEM 54.800781 1568213375.4679
MEM 56.597656 1568213375.5687
MEM 58.402344 1568213375.6697
MEM 60.300781 1568213375.7707
MEM 62.191406 1568213375.8717
MEM 64.027344 1568213375.9727
MEM 65.597656 1568213376.0737
MEM 67.695312 1568213376.1741
MEM 69.535156 1568213376.2747
MEM 70.332031 1568213376.3757
MEM 71.875000 1568213376.4767
MEM 73.472656 1568213376.5777
MEM 75.289062 1568213376.6787
MEM 76.894531 1568213376.7797
MEM 78.957031 1568213376.8807
MEM 80.824219 1568213376.9811
MEM 82.667969 1568213377.0822
MEM 84.761719 1568213377.1827
MEM 85.277344 1568213377.2832
MEM 87.042969 1568213377.3842
MEM 89.101562 1568213377.4852
MEM 90.976562 1568213377.5862
MEM 93.011719 1568213377.6871
MEM 94.871094 1568213377.7882
MEM 96.914062 1568213377.8892
MEM 98.937500 1568213377.9902
MEM 100.496094 1568213378.0912
MEM 101.269531 1568213378.1922
MEM 103.117188 1568213378.2932
MEM 105.183594 1568213378.3937
MEM 106.933594 1568213378.4947
MEM 108.437500 1568213378.5957
MEM 111.128906 1568213378.6967
MEM 112.378906 1568213378.7977
MEM 113.128906 1568213378.8987
MEM 113.128906 1568213378.9998
MEM 113.128906 1568213379.1010
MEM 113.128906 1568213379.2022
MEM 113.378906 1568213379.3032
MEM 113.628906 1568213379.4042
MEM 113.878906 1568213379.5047
MEM 114.652344 1568213379.6057
MEM 115.683594 1568213379.7067
MEM 116.714844 1568213379.8077
MEM 117.488281 1568213379.9087
MEM 117.488281 1568213380.0097
MEM 117.488281 1568213380.1102
MEM 118.519531 1568213380.2107
MEM 119.550781 1568213380.3112
MEM 120.324219 1568213380.4122
MEM 121.355469 1568213380.5127
MEM 122.386719 1568213380.6131
MEM 123.160156 1568213380.7137
MEM 124.191406 1568213380.8142
MEM 124.964844 1568213380.9152
MEM 125.992188 1568213381.0158
MEM 126.765625 1568213381.1169
MEM 127.539062 1568213381.2179
MEM 128.312500 1568213381.3190
MEM 128.828125 1568213381.4201
MEM 129.601562 1568213381.5207
MEM 130.375000 1568213381.6217
MEM 131.148438 1568213381.7227
MEM 131.921875 1568213381.8237
MEM 132.437500 1568213381.9247
MEM 133.414062 1568213382.0257
MEM 134.187500 1568213382.1267
MEM 134.960938 1568213382.2271
MEM 135.988281 1568213382.3277
MEM 137.019531 1568213382.4287
MEM 138.308594 1568213382.5292
MEM 139.339844 1568213382.6302
MEM 140.628906 1568213382.7312
MEM 141.917969 1568213382.8317
MEM 142.949219 1568213382.9327
MEM 143.882812 1568213383.0339
MEM 144.394531 1568213383.1348
MEM 144.910156 1568213383.2368
MEM 145.683594 1568213383.3378
MEM 146.199219 1568213383.4389
MEM 146.714844 1568213383.5397
MEM 146.972656 1568213383.6407
MEM 147.488281 1568213383.7419
MEM 148.261719 1568213383.8427
MEM 149.292969 1568213383.9437
MEM 150.210938 1568213384.0442
MEM 151.242188 1568213384.1447
MEM 152.015625 1568213384.2457
MEM 153.046875 1568213384.3467
MEM 154.078125 1568213384.4477
MEM 155.218750 1568213384.5487
MEM 156.250000 1568213384.6498
MEM 157.281250 1568213384.7507
MEM 158.312500 1568213384.8517
MEM 159.601562 1568213384.9522
MEM 160.609375 1568213385.0527
MEM 161.636719 1568213385.1537
MEM 161.894531 1568213385.2547
MEM 163.183594 1568213385.3557
MEM 164.214844 1568213385.4567
MEM 165.503906 1568213385.5577
MEM 167.371094 1568213385.6582
MEM 169.132812 1568213385.7587
MEM 170.937500 1568213385.8597
MEM 172.589844 1568213385.9607
MEM 173.945312 1568213386.0617
MEM 175.234375 1568213386.1622
MEM 176.265625 1568213386.2627
MEM 177.488281 1568213386.3637
MEM 179.183594 1568213386.4642
MEM 180.511719 1568213386.5647
MEM 182.121094 1568213386.6657
MEM 183.925781 1568213386.7667
MEM 185.687500 1568213386.8677
MEM 187.246094 1568213386.9682
MEM 188.984375 1568213387.0687
MEM 188.984375 1568213387.1697
MEM 190.578125 1568213387.2702
MEM 192.125000 1568213387.3707
MEM 193.984375 1568213387.4712
MEM 195.531250 1568213387.5722
MEM 197.343750 1568213387.6732
MEM 199.148438 1568213387.7737
MEM 200.437500 1568213387.8747
MEM 201.984375 1568213387.9752
MEM 203.542969 1568213388.0757
MEM 205.257812 1568213388.1768
MEM 206.289062 1568213388.2777
MEM 208.093750 1568213388.3782
MEM 209.988281 1568213388.4792
MEM 211.765625 1568213388.5802
MEM 213.566406 1568213388.6812
MEM 215.371094 1568213388.7820
MEM 216.992188 1568213388.8827
MEM 218.914062 1568213388.9832
MEM 220.316406 1568213389.0837
MEM 222.121094 1568213389.1847
MEM 223.925781 1568213389.2852
MEM 224.011719 1568213389.3862
MEM 225.523438 1568213389.4872
MEM 227.070312 1568213389.5882
MEM 228.875000 1568213389.6892
MEM 230.640625 1568213389.7907
MEM 232.187500 1568213389.8917
MEM 233.757812 1568213389.9927
MEM 235.562500 1568213390.0937
MEM 237.218750 1568213390.1947
MEM 239.167969 1568213390.2957
MEM 240.687500 1568213390.3968
MEM 242.230469 1568213390.4977
MEM 243.914062 1568213390.5987
MEM 245.714844 1568213390.6997
MEM 247.410156 1568213390.8007
MEM 248.929688 1568213390.9017
MEM 250.476562 1568213391.0022
MEM 252.281250 1568213391.1027
MEM 253.785156 1568213391.2032
MEM 255.714844 1568213391.3042
MEM 257.261719 1568213391.4052
MEM 259.324219 1568213391.5062
MEM 261.007812 1568213391.6072
MEM 263.757812 1568213391.7082
MEM 265.414062 1568213391.8091
MEM 267.203125 1568213391.9102
MEM 268.941406 1568213392.0108
MEM 268.941406 1568213392.1117
MEM 270.441406 1568213392.2127
MEM 272.312500 1568213392.3137
MEM 274.117188 1568213392.4142
MEM 276.820312 1568213392.5147
MEM 278.476562 1568213392.6157
MEM 280.632812 1568213392.7162
MEM 282.179688 1568213392.8167
MEM 284.292969 1568213392.9177
MEM 286.285156 1568213393.0187
MEM 287.933594 1568213393.1197
MEM 289.734375 1568213393.2207
MEM 291.367188 1568213393.3217
MEM 293.429688 1568213393.4227
MEM 295.125000 1568213393.5232
MEM 297.156250 1568213393.6242
MEM 299.152344 1568213393.7252
MEM 301.144531 1568213393.8262
MEM 302.808594 1568213393.9267
MEM 304.566406 1568213394.0277
MEM 306.113281 1568213394.1287
MEM 307.734375 1568213394.2297
MEM 309.539062 1568213394.3307
MEM 311.753906 1568213394.4317
MEM 313.632812 1568213394.5327
MEM 315.511719 1568213394.6337
