CMDLINE /tmp/weasyperf/bin/python -m weasyprint samples/html5/html5.html samples/html5/html5.pdf
MEM 1.667969 1581158718.3948
MEM 24.316406 1581158718.4960
MEM 30.007812 1581158718.5969
MEM 37.246094 1581158718.6979
MEM 38.511719 1581158718.7989
MEM 39.812500 1581158718.8999
MEM 41.562500 1581158719.0009
MEM 43.546875 1581158719.1020
MEM 45.625000 1581158719.2029
MEM 47.687500 1581158719.3040
MEM 49.535156 1581158719.4049
MEM 51.855469 1581158719.5059
MEM 53.496094 1581158719.6069
MEM 55.539062 1581158719.7079
MEM 57.683594 1581158719.8089
MEM 59.515625 1581158719.9099
MEM 61.574219 1581158720.0110
MEM 63.761719 1581158720.1120
MEM 65.593750 1581158720.2130
MEM 67.656250 1581158720.3140
MEM 69.039062 1581158720.4149
MEM 71.136719 1581158720.5159
MEM 73.253906 1581158720.6170
MEM 75.312500 1581158720.7179
MEM 77.203125 1581158720.8189
MEM 79.281250 1581158720.9199
MEM 81.343750 1581158721.0209
MEM 83.449219 1581158721.1219
MEM 84.519531 1581158721.2230
MEM 86.039062 1581158721.3239
MEM 88.132812 1581158721.4249
MEM 89.988281 1581158721.5259
MEM 92.089844 1581158721.6270
MEM 93.898438 1581158721.7279
MEM 95.914062 1581158721.8289
MEM 97.957031 1581158721.9300
MEM 99.765625 1581158722.0309
MEM 100.281250 1581158722.1319
MEM 102.121094 1581158722.2329
MEM 104.191406 1581158722.3340
MEM 105.949219 1581158722.4350
MEM 107.960938 1581158722.5360
MEM 110.945312 1581158722.6369
MEM 111.917969 1581158722.7379
MEM 112.445312 1581158722.8389
MEM 112.445312 1581158722.9399
MEM 112.445312 1581158723.0409
MEM 112.695312 1581158723.1419
MEM 112.929688 1581158723.2429
MEM 113.449219 1581158723.3439
MEM 114.480469 1581158723.4449
MEM 115.769531 1581158723.5461
MEM 116.542969 1581158723.6470
MEM 116.542969 1581158723.7479
MEM 117.316406 1581158723.8489
MEM 118.347656 1581158723.9499
MEM 119.121094 1581158724.0509
MEM 119.894531 1581158724.1519
MEM 120.925781 1581158724.2529
MEM 121.957031 1581158724.3539
MEM 122.730469 1581158724.4549
MEM 123.503906 1581158724.5559
MEM 124.535156 1581158724.6569
MEM 125.566406 1581158724.7579
MEM 126.597656 1581158724.8589
MEM 127.371094 1581158724.9599
MEM 128.144531 1581158725.0610
MEM 129.175781 1581158725.1619
MEM 129.949219 1581158725.2629
MEM 130.980469 1581158725.3639
