CMDLINE /tmp/weasyperf/bin/python -m weasyprint samples/jsonraw/jsonraw.html samples/jsonraw/jsonraw.pdf
MEM 1.554688 1581159541.0277
MEM 24.359375 1581159541.1279
MEM 30.128906 1581159541.2289
MEM 37.234375 1581159541.3300
MEM 38.527344 1581159541.4309
MEM 47.281250 1581159541.5320
MEM 51.132812 1581159541.6329
MEM 52.667969 1581159541.7339
MEM 55.421875 1581159541.8349
MEM 55.937500 1581159541.9359
MEM 55.937500 1581159542.0369
MEM 55.937500 1581159542.1380
MEM 55.937500 1581159542.2389
MEM 55.937500 1581159542.3400
MEM 55.937500 1581159542.4409
MEM 55.937500 1581159542.5419
MEM 55.937500 1581159542.6429
MEM 55.937500 1581159542.7440
MEM 55.937500 1581159542.8450
MEM 55.937500 1581159542.9459
MEM 55.937500 1581159543.0469
MEM 55.937500 1581159543.1479
MEM 55.937500 1581159543.2490
MEM 55.937500 1581159543.3499
MEM 55.937500 1581159543.4510
MEM 55.937500 1581159543.5519
MEM 55.937500 1581159543.6529
MEM 55.937500 1581159543.7540
MEM 55.937500 1581159543.8549
MEM 55.937500 1581159543.9560
MEM 55.937500 1581159544.0569
MEM 55.937500 1581159544.1579
MEM 55.937500 1581159544.2589
MEM 55.937500 1581159544.3600
MEM 55.937500 1581159544.4609
MEM 55.937500 1581159544.5619
MEM 55.937500 1581159544.6630
MEM 55.937500 1581159544.7639
MEM 55.937500 1581159544.8650
MEM 55.937500 1581159544.9660
MEM 55.937500 1581159545.0669
MEM 55.937500 1581159545.1679
MEM 55.937500 1581159545.2689
MEM 55.937500 1581159545.3699
MEM 55.937500 1581159545.4709
MEM 55.937500 1581159545.5719
MEM 55.937500 1581159545.6729
MEM 55.937500 1581159545.7739
MEM 55.937500 1581159545.8749
MEM 55.937500 1581159545.9759
MEM 55.937500 1581159546.0770
MEM 55.937500 1581159546.1780
MEM 55.937500 1581159546.2789
MEM 55.937500 1581159546.3799
MEM 55.937500 1581159546.4809
MEM 55.937500 1581159546.5819
MEM 55.937500 1581159546.6830
MEM 55.937500 1581159546.7839
MEM 55.937500 1581159546.8849
MEM 55.937500 1581159546.9860
MEM 55.937500 1581159547.0869
MEM 55.937500 1581159547.1879
MEM 55.937500 1581159547.2889
MEM 55.937500 1581159547.3900
MEM 55.937500 1581159547.4909
MEM 55.937500 1581159547.5919
MEM 55.937500 1581159547.6929
MEM 55.937500 1581159547.7940
MEM 55.937500 1581159547.8949
MEM 55.937500 1581159547.9960
MEM 55.937500 1581159548.0969
MEM 55.937500 1581159548.1979
MEM 55.937500 1581159548.2989
MEM 55.937500 1581159548.4000
MEM 55.937500 1581159548.5009
MEM 55.937500 1581159548.6020
MEM 55.937500 1581159548.7029
MEM 55.937500 1581159548.8039
MEM 55.937500 1581159548.9050
MEM 55.937500 1581159549.0059
MEM 55.937500 1581159549.1070
MEM 55.937500 1581159549.2079
MEM 55.937500 1581159549.3089
MEM 55.937500 1581159549.4099
MEM 55.937500 1581159549.5110
MEM 55.937500 1581159549.6119
MEM 55.937500 1581159549.7130
MEM 55.937500 1581159549.8139
MEM 55.937500 1581159549.9149
MEM 55.937500 1581159550.0159
MEM 55.937500 1581159550.1170
MEM 55.937500 1581159550.2179
MEM 55.937500 1581159550.3189
MEM 55.937500 1581159550.4199
