CMDLINE /tmp/weasyperf/bin/python -m weasyprint jsonraw/jsonraw.html jsonraw/jsonraw.pdf
MEM 1.550781 1546703623.8388
MEM 24.480469 1546703623.9399
MEM 30.695312 1546703624.0404
MEM 36.441406 1546703624.1409
MEM 38.132812 1546703624.2415
MEM 48.902344 1546703624.3419
MEM 51.210938 1546703624.4429
MEM 53.835938 1546703624.5439
MEM 53.835938 1546703624.6449
MEM 53.835938 1546703624.7459
MEM 53.835938 1546703624.8465
MEM 53.835938 1546703624.9469
MEM 53.835938 1546703625.0478
MEM 53.835938 1546703625.1489
MEM 53.835938 1546703625.2499
MEM 53.835938 1546703625.3509
MEM 53.835938 1546703625.4519
MEM 53.835938 1546703625.5529
MEM 53.835938 1546703625.6539
MEM 53.835938 1546703625.7549
MEM 53.835938 1546703625.8559
MEM 53.835938 1546703625.9569
MEM 53.835938 1546703626.0579
MEM 53.835938 1546703626.1589
MEM 53.835938 1546703626.2599
MEM 53.835938 1546703626.3609
MEM 53.835938 1546703626.4619
MEM 53.835938 1546703626.5629
MEM 53.835938 1546703626.6639
MEM 53.835938 1546703626.7649
MEM 53.835938 1546703626.8659
MEM 53.835938 1546703626.9669
MEM 53.835938 1546703627.0679
MEM 53.835938 1546703627.1689
MEM 53.835938 1546703627.2699
MEM 53.835938 1546703627.3709
MEM 53.835938 1546703627.4719
MEM 53.835938 1546703627.5729
MEM 53.835938 1546703627.6739
MEM 53.835938 1546703627.7749
MEM 53.835938 1546703627.8759
MEM 53.835938 1546703627.9769
MEM 53.835938 1546703628.0779
MEM 53.835938 1546703628.1789
MEM 53.835938 1546703628.2798
MEM 53.835938 1546703628.3809
MEM 53.835938 1546703628.4819
MEM 53.835938 1546703628.5829
MEM 53.835938 1546703628.6835
MEM 53.835938 1546703628.7845
MEM 53.835938 1546703628.8854
MEM 53.835938 1546703628.9866
MEM 53.835938 1546703629.0874
MEM 53.835938 1546703629.1879
MEM 53.835938 1546703629.2889
MEM 53.835938 1546703629.3899
MEM 53.835938 1546703629.4909
MEM 53.835938 1546703629.5918
MEM 53.835938 1546703629.6929
MEM 53.835938 1546703629.7939
MEM 53.835938 1546703629.8949
MEM 53.835938 1546703629.9959
MEM 53.835938 1546703630.0969
MEM 53.835938 1546703630.1979
MEM 53.835938 1546703630.2989
MEM 53.835938 1546703630.3995
MEM 53.835938 1546703630.5005
MEM 53.835938 1546703630.6015
MEM 53.835938 1546703630.7024
MEM 53.835938 1546703630.8035
MEM 53.835938 1546703630.9045
MEM 53.835938 1546703631.0049
MEM 53.835938 1546703631.1059
MEM 53.835938 1546703631.2069
MEM 53.835938 1546703631.3079
MEM 53.835938 1546703631.4089
MEM 53.835938 1546703631.5099
MEM 53.835938 1546703631.6109
MEM 53.835938 1546703631.7119
MEM 53.835938 1546703631.8129
MEM 53.835938 1546703631.9139
MEM 53.835938 1546703632.0149
MEM 53.835938 1546703632.1159
MEM 53.835938 1546703632.2169
MEM 53.835938 1546703632.3179
MEM 53.835938 1546703632.4185
MEM 53.835938 1546703632.5195
MEM 53.835938 1546703632.6205
MEM 53.835938 1546703632.7209
MEM 53.835938 1546703632.8215
MEM 53.835938 1546703632.9219
MEM 53.835938 1546703633.0225
MEM 53.835938 1546703633.1235
MEM 53.835938 1546703633.2249
MEM 53.835938 1546703633.3255
MEM 53.835938 1546703633.4265
MEM 53.835938 1546703633.5275
MEM 53.835938 1546703633.6285
MEM 53.835938 1546703633.7295
MEM 53.835938 1546703633.8305
MEM 53.835938 1546703633.9315
MEM 53.835938 1546703634.0325
MEM 53.835938 1546703634.1335
MEM 53.835938 1546703634.2339
MEM 53.835938 1546703634.3349
MEM 54.093750 1546703634.4359
MEM 54.093750 1546703634.5369
MEM 54.351562 1546703634.6379
MEM 54.351562 1546703634.7385
MEM 54.351562 1546703634.8389
MEM 54.351562 1546703634.9404
MEM 54.351562 1546703635.0415
MEM 54.351562 1546703635.1425
MEM 54.351562 1546703635.2435
MEM 54.351562 1546703635.3445
MEM 54.351562 1546703635.4457
MEM 54.351562 1546703635.5465
MEM 54.351562 1546703635.6469
MEM 54.351562 1546703635.7475
MEM 54.351562 1546703635.8479
MEM 54.351562 1546703635.9486
MEM 54.351562 1546703636.0495
MEM 54.351562 1546703636.1505
MEM 54.351562 1546703636.2515
MEM 54.351562 1546703636.3525
MEM 54.351562 1546703636.4535
MEM 54.351562 1546703636.5545
MEM 54.351562 1546703636.6555
MEM 54.351562 1546703636.7565
MEM 54.351562 1546703636.8575
MEM 54.351562 1546703636.9585
MEM 54.351562 1546703637.0594
MEM 54.351562 1546703637.1605
MEM 54.351562 1546703637.2615
MEM 54.351562 1546703637.3627
MEM 54.351562 1546703637.4639
MEM 54.351562 1546703637.5645
MEM 54.351562 1546703637.6655
MEM 54.351562 1546703637.7665
MEM 54.351562 1546703637.8668
MEM 54.351562 1546703637.9675
MEM 54.351562 1546703638.0679
MEM 54.351562 1546703638.1685
MEM 54.351562 1546703638.2689
MEM 54.351562 1546703638.3694
MEM 54.351562 1546703638.4699
MEM 54.351562 1546703638.5709
MEM 54.351562 1546703638.6719
MEM 54.351562 1546703638.7729
MEM 54.351562 1546703638.8738
MEM 54.609375 1546703638.9749
MEM 54.609375 1546703639.0759
MEM 54.609375 1546703639.1769
MEM 54.609375 1546703639.2780
MEM 54.609375 1546703639.3789
MEM 54.609375 1546703639.4805
MEM 54.609375 1546703639.5815
MEM 54.609375 1546703639.6825
MEM 54.609375 1546703639.7836
MEM 54.609375 1546703639.8845
MEM 54.609375 1546703639.9855
MEM 54.609375 1546703640.0865
MEM 54.609375 1546703640.1876
MEM 54.609375 1546703640.2885
MEM 54.609375 1546703640.3895
MEM 54.609375 1546703640.4905
MEM 54.609375 1546703640.5915
MEM 54.609375 1546703640.6925
MEM 54.609375 1546703640.7929
MEM 54.609375 1546703640.8935
MEM 54.609375 1546703640.9945
MEM 54.609375 1546703641.0955
